country_code,indicator_code,indicator_name,year,value
COL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,71.185
COL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,70.905
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2024,67.023
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2023,66.777
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2022,66.481
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2021,65.201
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2020,65.756
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,65.662
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,65.401
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,65.127
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,64.792
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,64.473
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2014,64.143
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,63.839
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2012,63.463
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,63.105
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,62.747
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,62.302
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2008,61.955
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2007,61.475
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2006,61.229
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2005,60.883
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2004,60.557
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,60.24
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,59.723
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,59.587
COM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,58.941
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2024,62.074
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2023,61.895
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2022,60.979
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2021,60.044
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2020,60.428
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,60.242
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,59.926
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,59.495
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,59.081
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,58.658
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2014,58.236
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,57.795
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2012,57.35
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,56.911
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,56.411
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,55.798
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2008,55.388
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2007,54.954
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2006,54.498
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2005,54.001
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2004,53.534
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,52.952
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,52.371
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,52.205
COD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,51.887
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2024,66.001
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2023,65.772
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2022,65.0
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2021,64.192
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2020,64.391
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,63.152
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,64.472
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,64.203
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,63.911
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,63.662
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2014,63.349
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,62.969
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2012,62.662
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,62.286
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,61.731
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,61.215
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2008,60.79
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2007,60.05
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2006,59.474
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2005,58.73
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2004,57.957
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,57.131
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,56.414
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,55.885
COG,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,55.371
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2024,80.996
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2023,80.799
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2022,79.316
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2021,78.05
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2020,79.725
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,80.296
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,80.09
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,79.994
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,79.988
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,80.407
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2014,80.231
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,80.189
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2012,79.925
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,79.624
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,79.354
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,79.372
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2008,79.18
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2007,79.098
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2006,79.049
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2005,78.877
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2004,78.512
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,78.214
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,77.939
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,77.609
CRI,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,77.317
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2024,62.11
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2023,61.944
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2022,61.562
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2021,60.29
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2020,60.14
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,60.274
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,59.795
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,59.315
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,58.814
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,58.281
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2014,57.772
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,57.057
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2012,56.57
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,55.972
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,55.282
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,54.744
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2008,54.179
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2007,53.452
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2006,52.885
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2005,52.432
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2004,51.939
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,51.443
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,51.544
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,51.428
CIV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,51.393
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2024,78.9292682926829
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2023,78.4731707317073
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2022,77.5756097560976
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2021,76.4243902439025
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2020,77.5243902439024
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,78.2243902439024
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,77.919512195122
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,77.7268292682927
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,77.9219512195122
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,77.2756097560976
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2014,77.7243902439024
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,77.5707317073171
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2012,77.1682926829268
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,76.7756097560976
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,76.4756097560976
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,76.1682926829268
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2008,75.9121951219512
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2007,75.7056097560976
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2006,75.8368292682927
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2005,75.2446341463415
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2004,75.520243902439
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,74.6139024390244
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,74.7173170731707
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,74.5129268292683
HRV,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,72.8078048780488
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2024,78.264
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2023,78.085
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2022,77.629
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2021,73.201
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2020,77.407
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,77.413
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,77.426
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,77.3
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,77.571
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,77.745
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2014,77.825
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,78.028
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2012,78.162
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,78.051
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,77.876
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,77.584
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2008,77.589
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2007,77.55
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2006,77.406
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2005,77.54
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2004,77.326
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,77.405
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,76.766
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,76.429
CUB,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,75.922
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2024,76.989
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2023,76.8
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2022,76.729
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2021,75.686
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2020,76.501
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,76.492
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,76.493
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,76.423
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,76.322
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,76.482
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2014,76.384
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,76.239
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2012,75.96
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,75.576
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,75.117
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,74.485
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2008,74.314
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2007,74.137
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2006,73.978
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2005,73.873
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2004,73.735
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,73.603
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,73.472
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,73.36
CUW,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,73.283
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2024,81.821
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2023,81.648
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2022,80.434
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2021,80.573
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2020,81.23
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,81.454
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,81.556
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,81.543
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,81.534
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,81.464
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2014,81.337
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,81.317
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2012,81.128
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,80.855
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,80.632
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,80.375
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2008,79.906
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2007,79.798
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2006,79.456
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2005,79.198
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2004,79.007
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,78.908
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,78.758
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,78.185
CYP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,77.9
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2024,79.9780487804878
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2023,79.8268292682927
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2022,78.9292682926829
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2021,77.2219512195122
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2020,78.2268292682927
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,79.2292682926829
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,79.0292682926829
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,78.9780487804878
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,79.0268292682927
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,78.5780487804878
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2014,78.8243902439024
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,78.1756097560976
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2012,78.0756097560976
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,77.8731707317073
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,77.4243902439025
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,77.0780487804878
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2008,76.9756097560976
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2007,76.7243902439025
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2006,76.5243902439024
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2005,75.9243902439025
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2004,75.7219512195122
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2003,75.1707317073171
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2002,75.2219512195122
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2001,75.1731707317073
CZE,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2000,74.9682926829268
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2024,82.2536585365854
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2023,81.7536585365854
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2022,81.3048780487805
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2021,81.4048780487805
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2020,81.6024390243903
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,81.4512195121951
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,80.9536585365854
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,81.1024390243903
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,80.8536585365854
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,80.7024390243902
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2014,80.7
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2013,80.3
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2012,80.0512195121951
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,79.8
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2010,79.1
DNK,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2009,78.5975609756098
